year,is_challengeABS_overturned,original_isStrike_ump,sz_challenge_prob,sz_challenge_prob_gain,sz_challenge_prob_lost,chal_gained,chal_lost,player_at_bat,edge_dist_calc,batter_name,bat_side,bat_team_id,fld_team_id,is_strike3_removed,is_ball4_added,game_pk,play_id,game_date,pitcher,pitcher_name,fielder_2,catcher_name,challenging_player_id,pre_ball_count,pre_strike_count,event_inning,outs,bat_score,fld_score,strikeZoneTop,strikeZoneBottom,widthinches,plateX,plateZ,plate_X,plate_Z,is_challengeABS_reasonable_attempt,sz_challenge_runs,sz_challenge_overturned_runs,sz_challenge_lost_runs,id,player_team,opp_team,name,is_strikeout_overturn,is_walk_overturn,is_strikeout_overturn_against,is_strikeout_or_walk_overturn,is_walk_overturn_against,is_strikeout_or_walk_overturn_against,batter_name_flipped,catcher_name_flipped,pitcher_name_flipped,level,levelCode,player_team_abbr,opp_team_abbr,player_parent_team,opp_parent_team,bat_team_abbr,fld_team_abbr,against,team_summary_mode,player_play_key,challenge_team_id,challenge_team_abbr,challenge_team_name,challenge_side,challenger_name,bases,base_state,balls,strikes,inning,half,pitch_start_time,original_call,corrected_call,actual_call,wp_original_call,wp_overturned_call,wp_actual_call,wpa_if_overturned,direct_wpa,option_wpa_if_failed,option_wpa_proxy,total_xwpa,risk_adjusted_xwpa,breakeven_overturn_prob,challenge_losses_before,challenge_losses_after,challenge_loss_limit,remaining_challenge_losses_before,exhausted_after
2026,0,1,0.06399768183706571,0,0.06399768183706571,0,0.9360023181629343,683002,-0.7073842737180875,"Henderson, Gunnar",L,110,114,0,0,824452,ab6c8cce-ecf8-352b-95f8-a5ee763f49c6,2026-04-19T00:00:00.000Z,542888,"Armstrong, Shawn",595978,"Hedges, Austin",683002,0,0,9,2,4,8,3.329,1.68,17,0.07308647054460626,3.3908846438568263,0.07308647054460626,3.3908846438568263,0,-0.226,0,0.226,110,110,114,110,0,0,0,0,0,0,Gunnar Henderson,Austin Hedges,Shawn Armstrong,,Major League Baseball,BAL,CLE,,,BAL,CLE,False,batter-for,110_ab6c8cce-ecf8-352b-95f8-a5ee763f49c6,110,BAL,Baltimore Orioles,batting,Gunnar Henderson,0,---,0,0,9,Top,2026-04-19T20:14:49.549Z,Strike,Ball,Strike,0.0016768107695146848,0.0016106460317019543,0.0016768107695146848,-6.616473781273047e-05,0.0,-0.022600000000000002,-0.022600000000000002,0.0,-0.022600000000000002,1.0029362395279315,0,1,2,2,False
2026,1,0,0.10174164338698391,0.10174164338698391,0,0.8982583566130161,0,683002,-0.26056519971889003,"Henderson, Gunnar",L,110,114,0,0,824452,60807cb6-a997-3b32-8f75-280743667aab,2026-04-19T00:00:00.000Z,676282,"Cantillo, Joey",595978,"Hedges, Austin",595978,0,0,1,0,0,0,3.329,1.68,17,-0.6877476497404608,3.4281195666900928,-0.6877476497404608,3.4281195666900928,1,0.11694916452979198,0.11694916452979198,0,114,114,110,114,0,0,0,0,0,0,Gunnar Henderson,Austin Hedges,Joey Cantillo,,Major League Baseball,CLE,BAL,,,BAL,CLE,False,catcher-for,114_60807cb6-a997-3b32-8f75-280743667aab,114,CLE,Cleveland Guardians,fielding,Austin Hedges,1,1B--,0,0,1,Top,2026-04-19T17:42:10.980Z,Ball,Strike,Strike,0.4641286584766121,0.4687521102372868,0.4687521102372868,0.0046234517606746905,0.0046234517606746905,-0.022600000000000002,0.0,0.0046234517606746905,0.0046234517606746905,0.8301665857320326,0,0,2,2,False
2026,1,0,0.18228136277487197,0.18228136277487197,0,0.817718637225128,0,691723,-0.6356478498050517,"Mayo, Coby",R,110,114,0,0,824452,acf0de11-d9cc-3512-b5df-28cc58e9b09f,2026-04-19T00:00:00.000Z,676282,"Cantillo, Joey",595978,"Hedges, Austin",595978,2,1,2,1,0,0,3.414,1.723,17,-0.6006017894534619,1.6551373208170879,-0.6006017894534619,1.6551373208170879,1,0.1552729630912345,0.1552729630912345,0,114,114,110,114,0,0,0,0,0,0,Coby Mayo,Austin Hedges,Joey Cantillo,,Major League Baseball,CLE,BAL,,,BAL,CLE,False,catcher-for,114_acf0de11-d9cc-3512-b5df-28cc58e9b09f,114,CLE,Cleveland Guardians,fielding,Austin Hedges,2,-2B-,2,1,2,Top,2026-04-19T17:58:57.110Z,Ball,Strike,Strike,0.473768472554896,0.4915467800225521,0.4915467800225521,0.017778307467656074,0.017778307467656074,-0.022600000000000002,0.0,0.017778307467656074,0.017778307467656074,0.5597064715529027,0,0,2,2,False
2026,0,1,0.10898213102735678,0,0.10898213102735678,0,0.8910178689726432,681807,-2.2446478859961374,"Fry, David",R,114,110,0,0,824452,cb210e56-8138-3a2f-8bb9-8b6fa3a1c120,2026-04-19T00:00:00.000Z,669432,"Rogers, Trevor",669087,"Huff, Sam",681807,1,2,2,1,0,0,3.243,1.637,17,-0.5042805073681859,1.7032206571663449,-0.5042805073681859,1.7032206571663449,0,-0.226,0,0.226,114,114,110,114,0,0,0,0,0,0,David Fry,Sam Huff,Trevor Rogers,,Major League Baseball,CLE,BAL,,,CLE,BAL,False,batter-for,114_cb210e56-8138-3a2f-8bb9-8b6fa3a1c120,114,CLE,Cleveland Guardians,batting,David Fry,0,---,1,2,2,Bot,2026-04-19T18:06:55.962Z,Strike,Ball,Strike,0.5111041476632073,0.5269165463567308,0.5111041476632073,0.015812398693523466,0.0,-0.022600000000000002,-0.022600000000000002,0.0,-0.022600000000000002,0.5883516981148714,0,1,2,2,False
2026,0,1,0.22324668449586688,0,0.22324668449586688,0,0.7767533155041331,621493,-0.5591726845585416,"Ward, Taylor",R,110,114,0,0,824453,3d63d39a-e70a-303d-a49f-1b0cd166bd64,2026-04-16T00:00:00.000Z,671922,"Smith, Cade",595978,"Hedges, Austin",621493,0,1,9,0,0,4,3.19,1.61,17,-0.44781831850098675,3.2642356096201213,-0.44781831850098675,3.2642356096201213,1,-0.226,0,0.226,110,110,114,110,0,0,0,0,0,0,Taylor Ward,Austin Hedges,Cade Smith,,Major League Baseball,BAL,CLE,,,BAL,CLE,False,batter-for,110_3d63d39a-e70a-303d-a49f-1b0cd166bd64,110,BAL,Baltimore Orioles,batting,Taylor Ward,3,1B2B-,0,1,9,Top,2026-04-17T00:30:57.450Z,Strike,Ball,Strike,0.053082589810448916,0.07623609974728943,0.053082589810448916,0.02315350993684051,0.0,-0.022600000000000002,-0.022600000000000002,0.0,-0.022600000000000002,0.49395117513820697,0,1,2,2,False
2026,0,1,0.14624953058084073,0,0.14624953058084073,0,0.8537504694191593,700932,-2.798987162176042,"Manzardo, Kyle",L,114,110,0,0,824453,637214f4-d0a2-3295-a363-8e404da7f73b,2026-04-16T00:00:00.000Z,669358,"Baz, Shane",694212,"Basallo, Samuel",700932,3,2,4,0,2,0,3.188,1.609,17,0.017421823419459748,3.0755844031519968,0.017421823419459748,3.0755844031519968,1,-0.226,0,0.226,114,114,110,114,0,0,0,0,0,0,Kyle Manzardo,Samuel Basallo,Shane Baz,,Major League Baseball,CLE,BAL,,,CLE,BAL,False,batter-for,114_637214f4-d0a2-3295-a363-8e404da7f73b,114,CLE,Cleveland Guardians,batting,Kyle Manzardo,0,---,3,2,4,Bot,2026-04-16T23:02:59.368Z,Strike,Ball,Strike,0.7724204779521731,0.8105155614327666,0.7724204779521731,0.03809508348059354,0.0,-0.022600000000000002,-0.022600000000000002,0.0,-0.022600000000000002,0.3723530589957267,0,1,2,2,False
2026,0,0,0.09258341044329059,0,0.09258341044329059,0,0.9074165895567095,680757,1.165901160106083,"Kwan, Steven",L,114,110,0,0,824454,2a15f41b-9be9-392e-9148-d7152d5de751,2026-04-17T00:00:00.000Z,605135,"Bassitt, Chris",694212,"Basallo, Samuel",694212,3,1,5,1,0,0,3.023,1.525,17,-0.21313396779284544,3.2409917633421736,-0.21313396779284544,3.2409917633421736,0,-0.226,0,0.226,110,110,114,110,0,0,0,0,0,0,Steven Kwan,Samuel Basallo,Chris Bassitt,,Major League Baseball,BAL,CLE,,,CLE,BAL,False,catcher-for,110_2a15f41b-9be9-392e-9148-d7152d5de751,110,BAL,Baltimore Orioles,fielding,Samuel Basallo,0,---,3,1,5,Bot,2026-04-17T23:42:52.072Z,Ball,Strike,Ball,0.43039267548083454,0.456100691785859,0.43039267548083454,0.02570801630502445,0.0,-0.022600000000000002,-0.022600000000000002,0.0,-0.022600000000000002,0.4678312571830735,0,1,2,2,False
2026,1,1,0.7016552014924672,0.7016552014924672,0,0.2983447985075328,0,665750,1.2289905379690733,"Taveras, Leody",R,110,114,1,1,824454,ab751896-a79c-349f-8f31-7a9ba37f4153,2026-04-17T00:00:00.000Z,681870,"Sabrowski, Erik",666310,"Naylor, Bo",665750,3,2,8,1,1,4,3.287,1.659,17,-0.2595701056560257,1.4357507885025773,-0.2595701056560257,1.4357507885025773,1,1.1564477456471478,1.1564477456471478,0,110,110,114,110,1,1,0,2,0,0,Leody Taveras,Bo Naylor,Erik Sabrowski,,Major League Baseball,BAL,CLE,,,BAL,CLE,False,batter-for,110_ab751896-a79c-349f-8f31-7a9ba37f4153,110,BAL,Baltimore Orioles,batting,Leody Taveras,3,1B2B-,3,2,8,Top,2026-04-18T00:44:57.362Z,Strike,Ball,Ball,0.06807420740986493,0.1719502707640038,0.1719502707640038,0.10387606335413886,0.10387606335413886,-0.022600000000000002,0.0,0.10387606335413886,0.10387606335413886,0.1786899386385782,1,1,2,1,False
2026,1,1,0.22612643590273038,0.22612643590273038,0,0.7738735640972696,0,682657,3.5128891829478963,"Martinez, Angel",L,114,118,0,0,824455,b58d54a2-ab8e-3222-9642-0cb4b07f79ee,2026-04-08T00:00:00.000Z,656638,"Lange, Alex",695600,"Jensen, Carter",682657,0,0,6,2,5,2,3.178,1.604,17,0.11022556710098508,1.1904259014210088,0.11022556710098508,1.1904259014210088,1,0.028053158530065847,0.028053158530065847,0,114,114,118,114,0,0,0,0,0,0,Angel Martinez,Carter Jensen,Alex Lange,,Major League Baseball,CLE,KC,,,CLE,KC,False,batter-for,114_b58d54a2-ab8e-3222-9642-0cb4b07f79ee,114,CLE,Cleveland Guardians,batting,Angel Martinez,0,---,0,0,6,Bot,2026-04-08T19:02:14.237Z,Strike,Ball,Ball,0.8988667707138162,0.8999869741129672,0.8999869741129672,0.0011202033991510874,0.0011202033991510874,-0.022600000000000002,0.0,0.0011202033991510874,0.0011202033991510874,0.9527742920117128,0,0,2,2,False
2026,1,0,0.3930581616490491,0.3930581616490491,0,0.6069418383509508,0,516782,-0.4025832999589678,"Marte, Starling",R,118,114,0,0,824455,f9b9f4a0-7a9d-347d-b85d-3434c9e0c689,2026-04-08T00:00:00.000Z,641401,"Brogdon, Connor",595978,"Hedges, Austin",595978,2,2,7,2,2,5,3.21,1.62,17,-0.7956180583367526,2.732923897702052,-0.7956180583367526,2.732923897702052,1,0.3473588040092941,0.3473588040092941,0,114,114,118,114,1,0,0,1,0,0,Starling Marte,Austin Hedges,Connor Brogdon,,Major League Baseball,CLE,KC,,,KC,CLE,False,catcher-for,114_f9b9f4a0-7a9d-347d-b85d-3434c9e0c689,114,CLE,Cleveland Guardians,fielding,Austin Hedges,2,-2B-,2,2,7,Top,2026-04-08T19:12:58.249Z,Ball,Strike,Strike,0.9231457587312789,0.9424426671435999,0.9424426671435999,0.019296908412321012,0.019296908412321012,-0.022600000000000002,0.0,0.019296908412321012,0.019296908412321012,0.539419275942418,0,0,2,2,False
2026,1,1,0.10637241329471091,0.10637241329471091,0,0.8936275867052891,0,700932,0.9213309047815599,"Manzardo, Kyle",L,114,118,0,0,824455,f8db8c8c-26c2-3c30-bba8-3bf8f6fa26ad,2026-04-08T00:00:00.000Z,674444,"Cruz, Steven",695600,"Jensen, Carter",700932,0,0,7,0,5,2,3.188,1.609,17,-0.8449528719408762,1.4662233460243992,-0.8449528719408762,1.4662233460243992,1,0.11694916452979198,0.11694916452979198,0,114,114,118,114,0,0,0,0,0,0,Kyle Manzardo,Carter Jensen,Steven Cruz,,Major League Baseball,CLE,KC,,,CLE,KC,False,batter-for,114_f8db8c8c-26c2-3c30-bba8-3bf8f6fa26ad,114,CLE,Cleveland Guardians,batting,Kyle Manzardo,1,1B--,0,0,7,Bot,2026-04-08T19:18:05.397Z,Strike,Ball,Ball,0.9493592442189596,0.950387667521021,0.950387667521021,0.001028423302061432,0.001028423302061432,-0.022600000000000002,0.0,0.001028423302061432,0.001028423302061432,0.9564751617611443,0,0,2,2,False
2026,0,0,0.08596366533104759,0,0.08596366533104759,0,0.9140363346689524,680757,2.003175160043611,"Kwan, Steven",L,114,118,0,0,824455,d71394c0-c23f-3a4e-bfd2-489b76d33aad,2026-04-08T00:00:00.000Z,674444,"Cruz, Steven",695600,"Jensen, Carter",695600,3,1,8,0,6,2,3.023,1.525,17,-0.2622299074394119,3.310764596670301,-0.2622299074394119,3.310764596670301,1,-0.226,0,0.226,118,118,114,118,0,0,0,0,0,0,Steven Kwan,Carter Jensen,Steven Cruz,,Major League Baseball,KC,CLE,,,CLE,KC,False,catcher-for,118_d71394c0-c23f-3a4e-bfd2-489b76d33aad,118,KC,Kansas City Royals,fielding,Carter Jensen,7,1B2B3B,3,1,8,Bot,2026-04-08T19:41:45.518Z,Ball,Strike,Ball,0.002174730916203437,0.004074670447770438,0.002174730916203437,0.0018999395315670007,0.0,-0.022600000000000002,-0.022600000000000002,0.0,-0.022600000000000002,0.9224512562931423,0,1,2,2,False
2026,0,1,0.17178002558305688,0,0.17178002558305688,0,0.8282199744169432,666310,-1.297839361331178,"Naylor, Bo",L,114,118,0,0,824456,30853244-4d48-3c23-b9e6-617e613cf9cd,2026-04-06T00:00:00.000Z,608379,"Wacha, Michael",521692,"Perez, Salvador",666310,2,2,2,1,0,0,3.089,1.559,17,-0.7210133865557351,2.0504247445223216,-0.7210133865557351,2.0504247445223216,0,-0.226,0,0.226,114,114,118,114,0,0,0,0,0,0,Bo Naylor,Salvador Perez,Michael Wacha,,Major League Baseball,CLE,KC,,,CLE,KC,False,batter-for,114_30853244-4d48-3c23-b9e6-617e613cf9cd,114,CLE,Cleveland Guardians,batting,Bo Naylor,0,---,2,2,2,Bot,2026-04-06T22:40:07.566Z,Strike,Ball,Strike,0.5111041476632073,0.5335898458536704,0.5111041476632073,0.022485698190463088,0.0,-0.022600000000000002,-0.022600000000000002,0.0,-0.022600000000000002,0.5012676060715978,0,1,2,2,False
2026,1,0,0.2282505146168311,0.2282505146168311,0,0.7717494853831689,0,800050,-1.1221834195807148,"DeLauter, Chase",L,114,118,0,0,824456,85401203-7616-3336-8c36-516c1828dbfe,2026-04-06T00:00:00.000Z,608379,"Wacha, Michael",521692,"Perez, Salvador",521692,2,1,1,0,0,0,3.339,1.685,17,-0.735651381701607,2.3338869359503653,-0.735651381701607,2.3338869359503653,1,0.30118564350488086,0.30118564350488086,0,118,118,114,118,0,0,0,0,0,0,Chase DeLauter,Salvador Perez,Michael Wacha,,Major League Baseball,KC,CLE,,,CLE,KC,False,catcher-for,118_85401203-7616-3336-8c36-516c1828dbfe,118,KC,Kansas City Royals,fielding,Salvador Perez,1,1B--,2,1,1,Bot,2026-04-06T22:21:54.932Z,Ball,Strike,Strike,0.3998231947406354,0.4205448351555201,0.4205448351555201,0.020721640414884723,0.020721640414884723,-0.022600000000000002,0.0,0.020721640414884723,0.020721640414884723,0.5216792296774374,0,0,2,2,False
2026,0,0,0.09674740374651564,0,0.09674740374651564,0,0.9032525962534843,700932,0.7067450906918573,"Manzardo, Kyle",L,114,118,0,0,824456,e226d080-a8f2-393c-ab06-2cc1d01d21e6,2026-04-06T00:00:00.000Z,608379,"Wacha, Michael",521692,"Perez, Salvador",521692,0,0,6,1,1,2,3.188,1.609,17,0.888062090890988,2.1834506134705207,0.888062090890988,2.1834506134705207,0,-0.226,0,0.226,118,118,114,118,0,0,0,0,0,0,Kyle Manzardo,Salvador Perez,Michael Wacha,,Major League Baseball,KC,CLE,,,CLE,KC,False,catcher-for,118_e226d080-a8f2-393c-ab06-2cc1d01d21e6,118,KC,Kansas City Royals,fielding,Salvador Perez,3,1B2B-,0,0,6,Bot,2026-04-06T23:55:02.700Z,Ball,Strike,Ball,0.5301959278425835,0.555950947577737,0.5301959278425835,0.025755019735153484,0.0,-0.022600000000000002,-0.022600000000000002,0.0,-0.022600000000000002,0.46737650245585755,0,1,2,2,False
2026,0,1,0.24037830611459562,0,0.24037830611459562,0,0.7596216938854043,686555,-1.377110981435962,"Collins, Isaac",R,118,114,0,0,824456,288a1412-5b01-3c56-8feb-a10dacff4bdc,2026-04-06T00:00:00.000Z,663465,"Allard, Kolby",666310,"Naylor, Bo",686555,2,2,9,0,4,2,3.013,1.521,17,0.7144074182136697,2.9656313588125887,0.7144074182136697,2.9656313588125887,1,-0.226,0,0.226,118,118,114,118,0,0,0,0,0,0,Isaac Collins,Bo Naylor,Kolby Allard,,Major League Baseball,KC,CLE,,,KC,CLE,False,batter-for,118_288a1412-5b01-3c56-8feb-a10dacff4bdc,118,KC,Kansas City Royals,batting,Isaac Collins,0,---,2,2,9,Top,2026-04-07T00:38:32.902Z,Strike,Ball,Strike,0.917630460909988,0.9266060522646044,0.917630460909988,0.008975591354616341,0.0,-0.022600000000000002,-0.022600000000000002,0.0,-0.022600000000000002,0.7157427313454222,1,2,2,1,True
2026,0,0,0.07678985415757615,0,0.07678985415757615,0,0.9232101458424239,663697,1.4242947097145837,"India, Jonathan",R,118,114,0,0,824457,53c6b11b-03cd-361a-adc0-22518fd63486,2026-04-07T00:00:00.000Z,668909,"Williams, Gavin",595978,"Hedges, Austin",595978,3,1,4,2,1,0,3.138,1.584,17,-0.2749589413988147,3.3775245591428815,-0.2749589413988147,3.3775245591428815,0,-0.226,0,0.226,114,114,118,114,0,0,0,0,0,0,Jonathan India,Austin Hedges,Gavin Williams,,Major League Baseball,CLE,KC,,,KC,CLE,False,catcher-for,114_53c6b11b-03cd-361a-adc0-22518fd63486,114,CLE,Cleveland Guardians,fielding,Austin Hedges,1,1B--,3,1,4,Top,2026-04-07T17:58:16.491Z,Ball,Strike,Ball,0.38230299694007,0.3968061352511987,0.38230299694007,0.014503138311128705,0.0,-0.022600000000000002,-0.022600000000000002,0.0,-0.022600000000000002,0.6091128952620529,0,1,2,2,False
2026,1,1,0.35181939434973747,0.35181939434973747,0,0.6481806056502626,0,656555,0.024224315707266797,"Hoskins, Rhys",R,114,118,1,0,824457,c2df87d8-31c0-30f4-8e4b-391caf282b10,2026-04-07T00:00:00.000Z,702070,"Cameron, Noah",695600,"Jensen, Carter",656555,1,2,4,1,0,1,3.334,1.683,17,-0.3797339668706275,1.5601479736910613,-0.3797339668706275,1.5601479736910613,1,0.41602094634162234,0.41602094634162234,0,114,114,118,114,1,0,0,1,0,0,Rhys Hoskins,Carter Jensen,Noah Cameron,,Major League Baseball,CLE,KC,,,CLE,KC,False,batter-for,114_c2df87d8-31c0-30f4-8e4b-391caf282b10,114,CLE,Cleveland Guardians,batting,Rhys Hoskins,3,1B2B-,1,2,4,Bot,2026-04-07T18:11:38.379Z,Strike,Ball,Ball,0.4182793208912734,0.46827438479674366,0.46827438479674366,0.04999506390547026,0.04999506390547026,-0.022600000000000002,0.0,0.04999506390547026,0.04999506390547026,0.3113159322984909,1,1,2,1,False
2026,1,1,0.7235401313233472,0.7235401313233472,0,0.27645986867665284,0,677951,3.5379455240507607,"Witt Jr., Bobby",R,118,114,1,0,824457,60f6924f-9e9b-32c3-9728-23e4a7e45977,2026-04-07T00:00:00.000Z,668909,"Williams, Gavin",595978,"Hedges, Austin",677951,1,2,5,2,1,0,3.238,1.634,17,0.5165226410515913,3.65366212700423,0.5165226410515913,3.65366212700423,1,0.27954928716531324,0.27954928716531324,0,118,118,114,118,1,0,0,1,0,0,Bobby Witt Jr.,Austin Hedges,Gavin Williams,,Major League Baseball,KC,CLE,,,KC,CLE,False,batter-for,118_60f6924f-9e9b-32c3-9728-23e4a7e45977,118,KC,Kansas City Royals,batting,Bobby Witt Jr.,2,-2B-,1,2,5,Top,2026-04-07T18:21:25.933Z,Strike,Ball,Ball,0.5864456378486397,0.6126863022143078,0.6126863022143078,0.026240664365668076,0.026240664365668076,-0.022600000000000002,0.0,0.026240664365668076,0.026240664365668076,0.4627291682765557,0,0,2,2,False
2026,0,1,0.04418563963823957,0,0.04418563963823957,0,0.9558143603617604,521692,-1.6959609681290964,"Perez, Salvador",R,118,114,0,0,824457,6414f7e8-a2a8-39e6-9ba8-d7a4b4e91b73,2026-04-07T00:00:00.000Z,542888,"Armstrong, Shawn",595978,"Hedges, Austin",521692,0,0,8,1,1,1,3.312,1.672,17,-0.6878365859892419,2.46355026821973,-0.6878365859892419,2.46355026821973,0,-0.226,0,0.226,118,118,114,118,0,0,0,0,0,0,Salvador Perez,Austin Hedges,Shawn Armstrong,,Major League Baseball,KC,CLE,,,KC,CLE,False,batter-for,118_6414f7e8-a2a8-39e6-9ba8-d7a4b4e91b73,118,KC,Kansas City Royals,batting,Salvador Perez,3,1B2B-,0,0,8,Top,2026-04-07T19:18:41.100Z,Strike,Ball,Strike,0.5525716646032083,0.579116091708162,0.5525716646032083,0.02654442710495375,0.0,-0.022600000000000002,-0.022600000000000002,0.0,-0.022600000000000002,0.459869029538894,0,1,2,2,False
2026,1,0,0.2608934891210794,0.2608934891210794,0,0.7391065108789205,0,700932,-0.06903312633468417,"Manzardo, Kyle",L,114,118,0,0,824457,b3818ce1-f8b0-3876-909e-b35b05fc77f3,2026-04-07T00:00:00.000Z,683232,"Mears, Nick",695600,"Jensen, Carter",695600,1,2,8,2,1,1,3.188,1.609,17,-0.7650072036871356,1.5088420714254274,-0.7650072036871356,1.5088420714254274,1,0.19436332898513428,0.19436332898513428,0,118,118,114,118,1,0,0,1,0,0,Kyle Manzardo,Carter Jensen,Nick Mears,,Major League Baseball,KC,CLE,,,CLE,KC,False,catcher-for,118_b3818ce1-f8b0-3876-909e-b35b05fc77f3,118,KC,Kansas City Royals,fielding,Carter Jensen,1,1B--,1,2,8,Bot,2026-04-07T19:37:22.556Z,Ball,Strike,Strike,0.45653299743729,0.5,0.5,0.04346700256271002,0.04346700256271002,-0.022600000000000002,0.0,0.04346700256271002,0.04346700256271002,0.3420769691881866,1,1,2,1,False
2026,1,1,0.19145767923559587,0.19145767923559587,0,0.8085423207644041,0,694208,0.2382204249810016,"Ballesteros, Moises",L,112,114,0,0,824458,f87acba4-21b6-3bb0-b9e3-1d2b10dbd897,2026-04-03T00:00:00.000Z,542888,"Armstrong, Shawn",666310,"Naylor, Bo",694208,1,1,8,0,1,4,3.04,1.534,17,0.6585503165085987,1.3933149645849165,0.6585503165085987,1.3933149645849165,1,0.11069733020311845,0.11069733020311845,0,112,112,114,112,0,0,0,0,0,0,Moises Ballesteros,Bo Naylor,Shawn Armstrong,,Major League Baseball,CHC,CLE,,,CHC,CLE,False,batter-for,112_f87acba4-21b6-3bb0-b9e3-1d2b10dbd897,112,CHC,Chicago Cubs,batting,Moises Ballesteros,0,---,1,1,8,Top,2026-04-03T22:23:00.687Z,Strike,Ball,Ball,0.061585466999354556,0.07533499356740987,0.07533499356740987,0.013749526568055316,0.013749526568055316,-0.022600000000000002,0.0,0.013749526568055316,0.013749526568055316,0.6217412476524887,0,0,2,2,False
2026,0,1,0.17306344595715623,0,0.17306344595715623,0,0.8269365540428437,664023,-3.3123860223779804,"Happ, Ian",L,112,114,0,0,824458,70cdc22f-abe1-3951-83a8-5e228defe6f7,2026-04-03T00:00:00.000Z,671922,"Smith, Cade",666310,"Naylor, Bo",664023,3,2,9,0,1,4,3.137,1.583,17,0.4269628449634223,1.738198835198165,0.4269628449634223,1.738198835198165,0,-0.226,0,0.226,112,112,114,112,0,0,0,0,0,0,Ian Happ,Bo Naylor,Cade Smith,,Major League Baseball,CHC,CLE,,,CHC,CLE,False,batter-for,112_70cdc22f-abe1-3951-83a8-5e228defe6f7,112,CHC,Chicago Cubs,batting,Ian Happ,0,---,3,2,9,Top,2026-04-03T22:40:20.929Z,Strike,Ball,Strike,0.014185979546032141,0.07276063105699171,0.014185979546032141,0.05857465151095957,0.0,-0.022600000000000002,-0.022600000000000002,0.0,-0.022600000000000002,0.278412036015316,0,1,2,2,False
2026,0,1,0.03015573640223213,0,0.03015573640223213,0,0.9698442635977679,677587,-1.588868178180924,"Rocchio, Brayan",L,114,112,0,0,824458,3a96523c-17f0-3db8-97b8-0059506418aa,2026-04-03T00:00:00.000Z,640451,"Harvey, Hunter",608348,"Kelly, Carson",677587,1,0,7,1,2,1,3.068,1.548,17,0.33044951521985344,1.5595723481817434,0.33044951521985344,1.5595723481817434,0,-0.226,0,0.226,114,114,112,114,0,0,0,0,0,0,Brayan Rocchio,Carson Kelly,Hunter Harvey,,Major League Baseball,CLE,CHC,,,CLE,CHC,False,batter-for,114_3a96523c-17f0-3db8-97b8-0059506418aa,114,CLE,Cleveland Guardians,batting,Brayan Rocchio,0,---,1,0,7,Bot,2026-04-03T22:05:22.144Z,Strike,Ball,Strike,0.7705067434214212,0.7801753397223979,0.7705067434214212,0.009668596300976717,0.0,-0.022600000000000002,-0.022600000000000002,0.0,-0.022600000000000002,0.7003713390320587,0,1,2,2,False
2026,1,0,0.3575266968040663,0.3575266968040663,0,0.6424733031959338,0,800050,-1.8091106339826357,"DeLauter, Chase",L,114,112,0,0,824459,db25be5d-22d7-3b25-bf1e-62e53161ab1d,2026-04-05T00:00:00.000Z,665795,"Cabrera, Edward",665804,"Amaya, Miguel",665804,0,0,6,1,0,0,3.339,1.685,17,-0.6784074471681136,1.844315607717217,-0.6784074471681136,1.844315607717217,1,0.11319289163315682,0.11319289163315682,0,112,112,114,112,0,0,0,0,0,0,Chase DeLauter,Miguel Amaya,Edward Cabrera,,Major League Baseball,CHC,CLE,,,CLE,CHC,False,catcher-for,112_db25be5d-22d7-3b25-bf1e-62e53161ab1d,112,CHC,Chicago Cubs,fielding,Miguel Amaya,4,--3B,0,0,6,Bot,2026-04-05T18:37:17.456Z,Ball,Strike,Strike,0.34446943728882656,0.35914624478384843,0.35914624478384843,0.01467680749502187,0.01467680749502187,-0.022600000000000002,0.0,0.01467680749502187,0.01467680749502187,0.606275094856718,0,0,2,2,False
2026,1,1,0.11629351639617874,0.11629351639617874,0,0.8837064836038213,0,608324,0.8720111285556165,"Bregman, Alex",R,112,114,0,0,824459,49a0f663-5db5-368c-adb5-9cfb3f258a2b,2026-04-05T00:00:00.000Z,641401,"Brogdon, Connor",666310,"Naylor, Bo",608324,1,0,8,2,1,0,3.126,1.578,17,0.901834260712968,2.8205622415684286,0.901834260712968,2.8205622415684286,1,0.07845334869233397,0.07845334869233397,0,112,112,114,112,0,0,0,0,0,0,Alex Bregman,Bo Naylor,Connor Brogdon,,Major League Baseball,CHC,CLE,,,CHC,CLE,False,batter-for,112_49a0f663-5db5-368c-adb5-9cfb3f258a2b,112,CHC,Chicago Cubs,batting,Alex Bregman,1,1B--,1,0,8,Top,2026-04-05T19:25:05.176Z,Strike,Ball,Ball,0.7182763792052834,0.7258724924401262,0.7258724924401262,0.007596113234842772,0.007596113234842772,-0.022600000000000002,0.0,0.007596113234842772,0.007596113234842772,0.7484406958019435,0,0,2,2,False
