role,player_id,player_name,challenge_team_abbr,missed_opportunities,missed_xwpa,missed_xwpa_per_opportunity,missed_wpa_if_overturned,avg_missed_overturn_probability,avg_zone_distance_inches,missed_batting_xwpa,missed_fielding_xwpa
pitcher,663776,Patrick Sandoval,BOS,5,0.05359000051889713,0.010718000103779426,0.08095285724945955,0.7861831440355671,1.8098072485114318,0,0.05359000051889713
pitcher,681892,Kody Funderburk,MIN,4,0.05348196660282347,0.013370491650705868,0.07515596647603373,0.8389154036724797,2.0970041935123884,0,0.05348196660282347
hitter,691723,Coby Mayo,BAL,5,0.05339394504772568,0.010678789009545137,0.08310672517951243,0.7965593420174376,2.038077023759405,0.05339394504772568,0
hitter,691406,Junior Caminero,TB,10,0.053104467623398086,0.005310446762339808,0.16975514968406924,0.6503765657659885,1.4720298724468708,0.053104467623398086,0
pitcher,656212,Charlie Barnes,LAD,2,0.05274593683646035,0.026372968418230176,0.0771051753769541,0.7095715948464163,1.4418298241671157,0,0.05274593683646035
pitcher,687911,Bryan King,HOU,6,0.05220312095506322,0.008700520159177204,0.14102863055921203,0.6309916950307881,1.3659931100309721,0,0.05220312095506322
pitcher,547973,Aroldis Chapman,BOS,7,0.05197453207759968,0.0074249331539428115,0.21181527636271857,0.5033234291641376,0.7855805978085548,0,0.05197453207759968
hitter,664983,Jake McCarthy,COL,8,0.051883459765446276,0.0064854324706807845,0.18801575105891222,0.6266794867654907,1.188216598891062,0.051883459765446276,0
pitcher,621366,Ryan Borucki,SF,2,0.051773012583168534,0.025886506291584267,0.08303784803923314,0.768195105075461,1.6556476886961762,0,0.051773012583168534
hitter,678882,Ceddanne Rafaela,BOS,7,0.05172734305863399,0.007389620436947713,0.0964607345646154,0.7709963466031258,1.7951929278753327,0.05172734305863399,0
hitter,668939,Adley Rutschman,BAL,9,0.0516115283441071,0.005734614260456345,0.16393684235778216,0.6085792001690301,1.1261016768226833,0.0516115283441071,0
pitcher,519141,Drew Pomeranz,CHC,4,0.051532408834656575,0.012883102208664144,0.16234640751941207,0.53775378192554,0.9630725435706491,0,0.051532408834656575
pitcher,677958,Kumar Rocker,TEX,11,0.05131398963278663,0.0046649081484351484,0.11535069002565979,0.7398127968323329,1.7179447308630467,0,0.05131398963278663
hitter,673962,Josh Jung,TEX,5,0.051284814313376365,0.010256962862675273,0.11365951108763402,0.7002614540015788,1.7724671613198706,0.051284814313376365,0
pitcher,669330,Tyler Wells,BAL,5,0.051226270866373026,0.010245254173274605,0.11701474893297326,0.7043737725716473,1.4579648226138464,0,0.051226270866373026
pitcher,676395,Robert Garcia,TEX,5,0.05096686007528784,0.010193372015057569,0.14499861815585716,0.5152928756145033,0.7988216765048735,0,0.05096686007528784
hitter,663837,Matt Vierling,DET,6,0.05089526293046578,0.008482543821744296,0.128028858619989,0.641926730263135,1.2259146137796908,0.05089526293046578,0
hitter,694203,Denzer Guzman,LAA,3,0.05084475591257552,0.016948251970858506,0.0949309761072457,0.7142433570118908,1.6229271684523097,0.05084475591257552,0
hitter,542303,Marcell Ozuna,PIT,9,0.050600152386943376,0.005622239154104819,0.11596024229418467,0.781869692567608,2.010825577745182,0.050600152386943376,0
pitcher,680573,Simeon Woods Richardson,MIN,7,0.050393139942778956,0.007199019991825565,0.09800404320545886,0.7360122901679906,1.5642598552307276,0,0.050393139942778956
hitter,572233,Christian Walker,HOU,4,0.05038872879111494,0.012597182197778735,0.062128290699811975,0.8998658078621468,2.5777347408258917,0.05038872879111494,0
hitter,664761,Alec Bohm,PHI,8,0.05035590258545317,0.006294487823181647,0.12261173628707904,0.692456373684683,1.5240698096417622,0.05035590258545317,0
pitcher,656546,Jeff Hoffman,TOR,6,0.04989442703590266,0.00831573783931711,0.17117732141435635,0.653512328855859,1.3422873142399787,0,0.04989442703590266
pitcher,640448,Kyle Finnegan,DET,6,0.049762716876074045,0.00829378614601234,0.1177672301558908,0.7028378957860287,1.5402395665778663,0,0.049762716876074045
hitter,681624,Andy Pages,LAD,10,0.04958225197432275,0.004958225197432275,0.13241581096060256,0.7166933998917001,1.700315550961277,0.04958225197432275,0
pitcher,668873,Caleb Kilian,SF,3,0.049514940119558606,0.01650498003985287,0.10806357484742225,0.6269239807559454,1.1747446672537651,0,0.049514940119558606
pitcher,666374,Matt Brash,SEA,1,0.049275315208517155,0.049275315208517155,0.05724238020772532,0.883764395472362,2.271428476032318,0,0.049275315208517155
hitter,686527,Dominic Canzone,SEA,5,0.049046870489759795,0.009809374097951958,0.16241868393045666,0.5122936374067781,0.7905980372916589,0.049046870489759795,0
hitter,641933,Tyler O'Neill,BAL,6,0.0487782563959514,0.008129709399325233,0.07406249321998576,0.822052561526215,2.381143879922537,0.0487782563959514,0
hitter,647304,Josh Naylor,SEA,6,0.0487408310959753,0.008123471849329216,0.07578082403907868,0.837731755261148,2.3658335172729252,0.0487408310959753,0
hitter,691718,Pete Crow-Armstrong,CHC,7,0.04873346783495871,0.006961923976422673,0.1639226229019433,0.5814190858203968,1.039932063180121,0.04873346783495871,0
hitter,669707,Jared Triolo,PIT,8,0.048589721423154354,0.006073715177894294,0.11689068306250229,0.6958165868970201,1.6682514096758174,0.048589721423154354,0
hitter,670231,John Rave,KC,1,0.04816396104813514,0.04816396104813514,0.12572080437165017,0.43397760888081843,0.5507694769702676,0.04816396104813514,0
pitcher,694477,Chad Patrick,MIL,9,0.048116704671431657,0.005346300519047962,0.1601221001711589,0.6235736914360579,1.3889722077274773,0,0.048116704671431657
pitcher,805673,Zebby Matthews,MIN,6,0.04795097673033205,0.007991829455055341,0.10556382770334177,0.6873939561673672,1.4661066629574482,0,0.04795097673033205
hitter,691594,Javier Sanoja,MIA,7,0.0479204687194212,0.0068457812456316,0.11824073844483562,0.687254919098686,1.6956294830106267,0.0479204687194212,0
hitter,700250,Ben Rice,NYY,7,0.04774037125659053,0.00682005303665579,0.14787119650796032,0.6194435193218168,1.2023423072765989,0.04774037125659053,0
pitcher,660604,Alan Rangel,PHI,6,0.04764956288747066,0.007941593814578443,0.10146747925000205,0.6909956094704985,1.5094118547435713,0,0.04764956288747066
hitter,665561,Rafael Marchán,PHI,6,0.047647902743905936,0.007941317123984323,0.08596360222374837,0.756417751922411,1.7985943831854438,0.047647902743905936,0
hitter,664023,Ian Happ,CHC,11,0.04763036889266262,0.004330033535696601,0.15037508195978533,0.6501634097742313,1.3213099312511793,0.04763036889266262,0
pitcher,680742,Jonathan Bowlan,PHI,7,0.04759081431741015,0.0067986877596300215,0.09456706290183611,0.7709703994432608,1.769322905565204,0,0.04759081431741015
pitcher,643511,Tyler Rogers,TOR,3,0.04748837489211718,0.01582945829737239,0.1723985678749479,0.6088230740150707,1.3601623541781862,0,0.04748837489211718
pitcher,680730,Mitchell Parker,WSH,6,0.047481122274465284,0.007913520379077547,0.10706896809450833,0.6864438123153701,1.3926947267843246,0,0.047481122274465284
pitcher,800311,Didier Fuentes,ATL,4,0.04742300171736753,0.011855750429341883,0.09824127371291258,0.7216298427815052,1.580377183165114,0,0.04742300171736753
hitter,666397,Edouard Julien,COL,5,0.04741509628670754,0.009483019257341508,0.17331879063637218,0.5220573956546605,0.8342074316141556,0.04741509628670754,0
hitter,814439,Ryan Waldschmidt,AZ,4,0.04738886470316651,0.011847216175791627,0.098280356947745,0.69941631346003,1.9248250203738122,0.04738886470316651,0
hitter,687749,Jase Bowen,SD,3,0.047275831704759616,0.015758610568253204,0.07309605774128519,0.7634335009697172,1.9112256304570003,0.047275831704759616,0
hitter,657041,Lane Thomas,KC,6,0.04724007080098217,0.007873345133497028,0.14004164382769177,0.6661437661071437,1.3465047663725702,0.04724007080098217,0
pitcher,666661,Juan Morillo,AZ,2,0.04721638472748578,0.02360819236374289,0.0932257184887087,0.5984414159748614,1.0562930791491625,0,0.04721638472748578
hitter,665489,Vladimir Guerrero Jr.,TOR,8,0.0470463560633124,0.00588079450791405,0.07079414575322825,0.8465862838084347,2.134090174103358,0.0470463560633124,0
pitcher,663738,Daniel Lynch IV,KC,5,0.04697644046425549,0.009395288092851098,0.12306474450044913,0.6258883810182672,1.1806692797740699,0,0.04697644046425549
hitter,669127,Shea Langeliers,ATH,7,0.046881749434231915,0.006697392776318845,0.15712859419318406,0.5459889371212279,0.9219088375372477,0.046881749434231915,0
pitcher,650644,Aaron Civale,ATH,9,0.04679268079659237,0.00519918675517693,0.13364617736317277,0.6917302217235988,1.5610948422209203,0,0.04679268079659237
hitter,676475,Alec Burleson,STL,11,0.046710565939392684,0.004246415085399335,0.15940466050119995,0.6637141449656074,1.3963811493821063,0.046710565939392684,0
hitter,686452,Drew Millas,WSH,4,0.04655971854932912,0.01163992963733228,0.05750414715515895,0.8734486745823901,2.4507893459219763,0.04655971854932912,0
pitcher,660825,Eduard Bazardo,SEA,6,0.046213065095716634,0.007702177515952772,0.18808562736349907,0.47196721274955783,0.6784200577573344,0,0.046213065095716634
pitcher,687223,Carson Palmquist,WSH,3,0.046153482387266194,0.015384494129088731,0.10065960041583982,0.6537569777572022,1.8407991006137,0,0.046153482387266194
pitcher,676263,Jack Dreyer,LAD,5,0.04612865513861315,0.00922573102772263,0.14376162405925927,0.6070845343053877,1.1350703180891966,0,0.04612865513861315
pitcher,687396,Brent Headrick,NYY,5,0.0461238096862696,0.00922476193725392,0.13350501570108791,0.5725701661079534,1.0544510805141538,0,0.0461238096862696
pitcher,662253,Andrés Muñoz,SEA,6,0.0461202434019054,0.007686707233650901,0.1877304488006132,0.4882358312246369,0.715312598521185,0,0.0461202434019054
hitter,677587,Brayan Rocchio,CLE,9,0.04594886473176472,0.005105429414640524,0.14542488245735136,0.6780173778138859,1.4273634659392813,0.04594886473176472,0
hitter,667472,Dane Myers,CIN,6,0.04557697652884098,0.007596162754806831,0.06283934613424719,0.8911099769729716,2.4654535920086573,0.04557697652884098,0
hitter,677649,Ezequiel Duran,TEX,8,0.04533289069039142,0.005666611336298927,0.12484206178901303,0.659164042272287,1.3487662180555782,0.04533289069039142,0
pitcher,686993,Justin Sterner,ATH,4,0.0451182282609368,0.0112795570652342,0.07269806654935318,0.8277010434193501,2.0213032927004853,0,0.0451182282609368
pitcher,683000,Riley Cornelio,WSH,3,0.04500868362342138,0.01500289454114046,0.10666801331999519,0.659303596406523,1.6397231402606947,0,0.04500868362342138
hitter,680869,Zack Gelof,ATH,2,0.045007222889609635,0.022503611444804818,0.08904641636049815,0.7022199146146897,1.4454782961152939,0.045007222889609635,0
hitter,666160,Mickey Moniak,COL,3,0.04485395678938754,0.014951318929795848,0.11349074126719258,0.5268472610143607,0.8312627605475056,0.04485395678938754,0
pitcher,571510,Matthew Boyd,CHC,7,0.04481838125103218,0.006402625893004597,0.15482349234005544,0.6076220337354294,1.257883110396977,0,0.04481838125103218
pitcher,675512,Troy Melton,DET,10,0.04467983996141949,0.004467983996141949,0.16816184112298177,0.6188306072484403,1.1722053916591837,0,0.04467983996141949
pitcher,543056,Danny Coulombe,BOS,3,0.044676971971997465,0.014892323990665821,0.11631154095777517,0.5699650838071717,1.0170343582706511,0,0.044676971971997465
hitter,687231,Darell Hernaiz,ATH,8,0.04435206311181429,0.005544007888976786,0.1250021833847027,0.6609427599837902,1.443699018223501,0.04435206311181429,0
hitter,643217,Andrew Benintendi,CWS,2,0.04415050152687726,0.02207525076343863,0.05080897244024307,0.906882443230633,3.3015089248014293,0.04415050152687726,0
hitter,605141,Mookie Betts,LAD,7,0.044136750219140534,0.0063052500313057905,0.10286042981689211,0.6897664229192494,1.4022268299307545,0.044136750219140534,0
hitter,641680,Jonah Heim,ATH,5,0.0440138882779282,0.00880277765558564,0.09439240367608852,0.6956563483758449,1.546379224700242,0.0440138882779282,0
hitter,679845,Nick Loftin,KC,4,0.04396584250343088,0.01099146062585772,0.07492527112323452,0.734216378748697,1.5733510344071617,0.04396584250343088,0
pitcher,690953,Mick Abel,MIN,4,0.043961498512779376,0.010990374628194844,0.07620834716875152,0.7392981009030313,1.6021667061262002,0,0.043961498512779376
pitcher,696062,Wilber Dotel,PIT,3,0.043938215784116844,0.014646071928038948,0.08126623784859399,0.6994693610877941,1.4038666863409919,0,0.043938215784116844
hitter,683748,Victor Mesa Jr.,TB,3,0.043663648835395544,0.014554549611798515,0.07146388540114693,0.7058260948604674,1.7245414242083292,0.043663648835395544,0
pitcher,693433,Bryan Woo,SEA,9,0.043658964032512265,0.004850996003612474,0.17785835209167516,0.5458940003304414,0.8988976670996967,0,0.043658964032512265
hitter,694208,Moisés Ballesteros,CHC,6,0.04361885383421461,0.007269808972369102,0.07242938873110483,0.8108134410703888,2.322718729863233,0.04361885383421461,0
hitter,702222,Justin Crawford,PHI,7,0.0435957720261545,0.006227967432307786,0.09860200900386562,0.7318322395178226,1.5789090825258,0.0435957720261545,0
hitter,695600,Carter Jensen,KC,10,0.04351304112157432,0.004351304112157432,0.20749163123123637,0.53795275135641,0.8994294656947217,0.04351304112157432,0
hitter,664702,Myles Straw,TOR,4,0.04345902097220883,0.010864755243052207,0.13017982782951712,0.562671656974899,1.0368242596339248,0.04345902097220883,0
hitter,575929,Willson Contreras,BOS,6,0.04296345366675687,0.007160575611126145,0.1320813971438383,0.6605455135515118,1.3913676764378877,0.04296345366675687,0
hitter,518692,Freddie Freeman,LAD,5,0.04296278997045345,0.008592557994090689,0.09294063952025894,0.6775835423182193,1.3386994935541612,0.04296278997045345,0
hitter,592518,Manny Machado,SD,5,0.04285650304618067,0.008571300609236134,0.10872448677741746,0.7057467963094434,1.634968433293107,0.04285650304618067,0
hitter,683953,Travis Bazzana,CLE,5,0.04273095444063113,0.008546190888126226,0.10718877106113833,0.6401403305627152,1.2973979159154303,0.04273095444063113,0
pitcher,669711,Greg Weissert,BOS,5,0.04269764109464822,0.008539528218929645,0.07766340603936729,0.7606879654513546,1.6864033030893821,0,0.04269764109464822
hitter,646240,Rafael Devers,SF,6,0.04263920466255439,0.007106534110425732,0.15264182097095308,0.5880210397331627,1.3533167834858908,0.04263920466255439,0
hitter,673237,Yainer Diaz,HOU,2,0.04224319877153071,0.021121599385765355,0.08008670152222763,0.6815972847252647,1.3241757294035787,0.04224319877153071,0
pitcher,686613,Hunter Brown,HOU,6,0.04221835330876402,0.007036392218127337,0.09122375251381432,0.7419095593572486,1.7181873788991249,0,0.04221835330876402
pitcher,683769,Hunter Gaddis,CLE,6,0.04212372669143083,0.007020621115238472,0.12400640835396373,0.6192622413899694,1.1785020907243,0,0.04212372669143083
hitter,673490,Ha-Seong Kim,ATL,6,0.04191559996782489,0.006985933327970814,0.11935582327461186,0.6524989676639222,1.4409946549981072,0.04191559996782489,0
pitcher,676106,Emerson Hancock,SEA,10,0.04185087200729898,0.004185087200729898,0.12837771376380705,0.6727882251776278,1.344997536266982,0,0.04185087200729898
hitter,657136,Connor Wong,BOS,4,0.04183039284603693,0.010457598211509232,0.10166299345365834,0.6177954759036342,1.1338768755745858,0.04183039284603693,0
pitcher,472610,Luis García,MIN,1,0.041825146148117165,0.041825146148117165,0.0489007994571069,0.8824657916041274,2.2619929488785626,0,0.041825146148117165
pitcher,519242,Chris Sale,ATL,9,0.041801157719052705,0.004644573079894745,0.11885390379506147,0.7071240151983034,1.5960855357430006,0,0.041801157719052705
pitcher,664854,Ryan Helsley,BAL,2,0.041641960460690595,0.020820980230345298,0.2093462165476634,0.30346691230273015,0.12625397590720455,0,0.041641960460690595
hitter,694384,Nolan Schanuel,LAA,8,0.04146239216158028,0.005182799020197535,0.1638829195366821,0.619893175518497,1.285410986754433,0.04146239216158028,0
hitter,676724,Jared Young,NYM,6,0.040966422040200144,0.006827737006700024,0.1302950670306196,0.6092023010438137,1.1645577756360495,0.040966422040200144,0
pitcher,656288,Griffin Canning,SD,7,0.04090287632441865,0.005843268046345522,0.10000351241950362,0.6945649087009328,1.6545347242506263,0,0.04090287632441865
pitcher,665871,Javier Assad,CHC,5,0.04078793081740695,0.00815758616348139,0.10281787744028648,0.7005097891149626,1.424995867629598,0,0.04078793081740695
pitcher,661395,Jhoan Duran,PHI,2,0.0405766649606349,0.02028833248031745,0.09845735075087658,0.599849919337837,1.1332704058353515,0,0.0405766649606349
pitcher,690928,Hunter Dobbins,STL,5,0.04048110605766906,0.008096221211533812,0.0836805928949122,0.753106235532705,1.844063391055613,0,0.04048110605766906
hitter,672695,Geraldo Perdomo,AZ,4,0.04035217667247582,0.010088044168118955,0.10035266350426403,0.5811544982987599,1.001966003275139,0.04035217667247582,0
hitter,665019,Kody Clemens,MIN,5,0.04009857027696618,0.008019714055393236,0.06812054337590588,0.7982189615788513,2.0020443736107323,0.04009857027696618,0
pitcher,605156,Aaron Brooks,TB,1,0.04009594928265687,0.04009594928265687,0.15642219809639213,0.35021326935612235,0.2864235806841897,0,0.04009594928265687
pitcher,678606,Jose A. Ferrer,SEA,2,0.039841444137208144,0.019920722068604072,0.06071052147100575,0.8137939383003812,2.0026702530396445,0,0.039841444137208144
hitter,700337,Edgar Quero,CWS,6,0.03967691956597909,0.006612819927663181,0.09555399472701576,0.699977529448915,1.5386259342217905,0.03967691956597909,0
pitcher,673513,Yuki Matsui,SD,5,0.039623510432535404,0.007924702086507081,0.09489625494097387,0.6551155013253167,1.4163059660697705,0,0.039623510432535404
hitter,642715,Willy Adames,SF,8,0.039520831004153587,0.004940103875519198,0.12312256249868252,0.7209856619619446,1.7014532515425855,0.039520831004153587,0
pitcher,674444,Steven Cruz,KC,2,0.03941668974001705,0.019708344870008526,0.0456797557209217,0.8943899161421333,2.378487039867637,0,0.03941668974001705
hitter,677942,Blaze Alexander,BAL,5,0.039004076390279724,0.007800815278055945,0.06132734147625002,0.819282646419653,1.9486155459134822,0.039004076390279724,0
pitcher,656464,Kevin Ginkel,AZ,6,0.038697630696649186,0.0064496051161081975,0.13349641739941168,0.594031187339129,1.225681866153913,0,0.038697630696649186
hitter,573262,Mike Yastrzemski,ATL,6,0.038491979704818415,0.006415329950803069,0.0707485219135598,0.7838899166993327,1.821108745727262,0.038491979704818415,0
hitter,676914,Davis Schneider,TOR,5,0.038463741301674154,0.007692748260334831,0.11218314327861811,0.7274535541549578,1.7084736658486737,0.038463741301674154,0
pitcher,641755,Tyler Kinley,ATL,3,0.03842499502601599,0.012808331675338664,0.2074617366081753,0.34853008336649566,0.2722433402658009,0,0.03842499502601599
hitter,680779,Henry Davis,PIT,3,0.038324862587819565,0.012774954195939854,0.13047787462176139,0.4399530426677709,0.5560786769119441,0.038324862587819565,0
pitcher,666711,Joel Peguero,SF,2,0.03823442961316382,0.01911721480658191,0.08012533938177885,0.5642546739734613,0.9550709745275052,0,0.03823442961316382
pitcher,623454,Drew Anderson,DET,5,0.03821661213909258,0.007643322427818516,0.13078925179033635,0.5490918866739245,0.9352004876541435,0,0.03821661213909258
pitcher,807743,Sean Sullivan,COL,3,0.03820837314923467,0.012736124383078223,0.10192913958884897,0.6612259688940286,1.3019247722916303,0,0.03820837314923467
hitter,676356,Jonny DeLuca,TB,8,0.03818584060235657,0.004773230075294572,0.13025773690907314,0.6647294339564837,1.4621760224211955,0.03818584060235657,0
hitter,663656,Kyle Tucker,LAD,8,0.038129168761853474,0.004766146095231684,0.22198042666424644,0.5273648869627503,0.9544094752025083,0.038129168761853474,0
pitcher,615698,Cal Quantrill,TEX,9,0.03789763450567092,0.00421084827840788,0.1543892887520509,0.6161372777429981,1.2994665259359606,0,0.03789763450567092
hitter,677951,Bobby Witt Jr.,KC,5,0.03776871299686394,0.007553742599372788,0.11297578241705816,0.5710352978439028,1.0307368272053328,0.03776871299686394,0
hitter,656941,Kyle Schwarber,PHI,7,0.03774448494712898,0.005392069278161283,0.14034134842291104,0.5820457163256804,1.0290887693433772,0.03774448494712898,0
hitter,681393,Connor Norby,MIA,10,0.037666069677025106,0.0037666069677025106,0.174008013634457,0.5999159238448556,1.1448365994566274,0.037666069677025106,0
pitcher,665795,Edward Cabrera,CHC,5,0.03755408262016235,0.007510816524032469,0.0787631614491286,0.7210055615669645,1.5638113853138518,0,0.03755408262016235
hitter,516782,Starling Marte,KC,6,0.03752407616006,0.006254012693343334,0.06944441769627836,0.8063318431343852,2.2862524544336,0.03752407616006,0
pitcher,681895,Evan Sisk,PIT,9,0.03734405172914657,0.004149339081016286,0.0822801357521892,0.7981509420767774,2.1465765454092947,0,0.03734405172914657
hitter,669289,Santiago Espinal,LAD,2,0.037258976471995386,0.018629488235997693,0.04383777766438471,0.889839783445691,3.346302180619947,0.037258976471995386,0
hitter,624431,Jose Trevino,CIN,6,0.03723339953669754,0.00620556658944959,0.11028247453871293,0.6886934677750572,1.4944641522915871,0.03723339953669754,0
hitter,506702,Sandy León,ATL,4,0.03715406418986705,0.009288516047466763,0.044358908796935825,0.9086325871880025,2.6574460806947564,0.03715406418986705,0
hitter,672580,Maikel Garcia,KC,7,0.037092743724316424,0.0052989633891880605,0.08874062978836122,0.6979133152789433,1.6739983958772555,0.037092743724316424,0
pitcher,676775,Keaton Winn,SF,4,0.03700628020701571,0.009251570051753928,0.10701739361705259,0.6084322621826264,1.158807625507737,0,0.03700628020701571
pitcher,656849,David Peterson,NYM,6,0.03685034812428854,0.006141724687381424,0.09430500812398954,0.671182331753848,1.4024108130175976,0,0.03685034812428854
hitter,670032,Nicky Lopez,TEX,6,0.03679412515203556,0.006132354192005927,0.15502597813941846,0.5411012810140926,1.142803716356828,0.03679412515203556,0
hitter,695506,Jac Caglianone,KC,4,0.03676187843028956,0.00919046960757239,0.08535290594220557,0.6325187220003883,1.2026874865413544,0.03676187843028956,0
pitcher,668933,Graham Ashcraft,CIN,4,0.03674039501564179,0.009185098753910447,0.1171782366205587,0.5850386530018242,1.0161434999135888,0,0.03674039501564179
pitcher,664126,Pete Fairbanks,MIA,4,0.03662620300961648,0.00915655075240412,0.13169875799992803,0.5103683135039072,0.7814955093003687,0,0.03662620300961648
pitcher,592773,Ryne Stanek,STL,6,0.036455905536544674,0.006075984256090779,0.11831957731584813,0.5948599752003524,1.1042037715558402,0,0.036455905536544674
pitcher,672442,Yovanny Cruz,WSH,2,0.03634322829269157,0.018171614146345785,0.0548157596330463,0.7149842343837634,1.5164193175927883,0,0.03634322829269157
hitter,592450,Aaron Judge,NYY,6,0.03625946041113528,0.0060432434018558795,0.09402189495660335,0.7030667919766787,1.6148651778497953,0.03625946041113528,0
pitcher,681402,Gus Varland,WSH,4,0.03591675576697532,0.00897918894174383,0.09071039946248806,0.6014774181943383,1.1437261724659686,0,0.03591675576697532
pitcher,605400,Aaron Nola,PHI,6,0.03581806962870903,0.005969678271451505,0.14118436978903837,0.5432580310188656,0.9121891998145711,0,0.03581806962870903
hitter,543309,Kyle Higashioka,TEX,7,0.035710124588358275,0.005101446369765468,0.09782637658102145,0.698172482025769,1.461949036129551,0.035710124588358275,0
hitter,660688,Keibert Ruiz,WSH,6,0.03546235678738378,0.005910392797897296,0.1400526692407293,0.5674009537008143,1.1325978211567473,0.03546235678738378,0
hitter,663743,Nick Fortes,TB,4,0.03543777972762692,0.00885944493190673,0.09978859187216682,0.6086545131895271,1.1164915132471376,0.03543777972762692,0
pitcher,683175,Connor Phillips,CIN,4,0.035149796425334376,0.008787449106333594,0.10904542786420171,0.635523830078535,1.7760154400608614,0,0.035149796425334376
hitter,519317,Giancarlo Stanton,NYY,1,0.03495988252707089,0.03495988252707089,0.06699976282299536,0.6424111037077257,1.1893833412712338,0.03495988252707089,0
pitcher,685801,Hunter Bigge,TB,5,0.034940348545502736,0.006988069709100547,0.24895018668332924,0.40180594592901364,0.43548301089824404,0,0.034940348545502736
pitcher,592791,Jameson Taillon,CHC,6,0.034925739778886515,0.005820956629814419,0.1234203052695384,0.5980376927380683,1.1323314201865595,0,0.034925739778886515
hitter,672275,Patrick Bailey,SF,4,0.03459908428556157,0.008649771071390392,0.08010369952464823,0.6652774593230939,1.265946464818327,0.03459908428556157,0
pitcher,664991,Grant Wolfram,BAL,3,0.034442489052391986,0.011480829684130662,0.06449353186399354,0.7697159115498415,1.8963627503533527,0,0.034442489052391986
pitcher,668984,Casey Legumina,TB,1,0.034439064027725154,0.034439064027725154,0.048383023055677654,0.7663664085020572,1.640929766712644,0,0.034439064027725154
pitcher,542888,Shawn Armstrong,CLE,5,0.03437709991479317,0.006875419982958634,0.09399995949032743,0.7418011003739238,1.7713918640987916,0,0.03437709991479317
hitter,641857,Ryan McMahon,NYY,4,0.034257114058468846,0.008564278514617212,0.08647422700372914,0.6031386907917954,1.1434700635943544,0.034257114058468846,0
pitcher,678394,Brayan Bello,BOS,5,0.03422167753594475,0.0068443355071889506,0.10463028531401483,0.6024985784390264,1.0714802471357232,0,0.03422167753594475
hitter,608841,Joey Meneses,ATH,1,0.0340160945631003,0.0340160945631003,0.054171712286154416,0.6921476921978026,1.357634409774267,0.0340160945631003,0
hitter,656537,Derek Hill,CWS,2,0.0339875266692656,0.0169937633346328,0.04019329343353795,0.8901980912683685,2.509010040646262,0.0339875266692656,0
pitcher,687209,Zach Maxwell,CIN,5,0.03393891870073924,0.006787783740147849,0.08392379589891436,0.6387973223662682,1.389012162418806,0,0.03393891870073924
pitcher,673540,Kodai Senga,NYM,5,0.03385128204510546,0.006770256409021092,0.07921743540615203,0.6985770662352401,1.4948677860635244,0,0.03385128204510546
hitter,807713,Matt Shaw,CHC,4,0.03367670564867626,0.008419176412169065,0.07236381445763729,0.7338648546136118,1.6387751377052773,0.03367670564867626,0
hitter,682657,Angel Martínez,CLE,5,0.033575584263647824,0.006715116852729565,0.11054487633565442,0.5569779662995421,0.9626745333465262,0.033575584263647824,0
hitter,681082,Bryson Stott,PHI,6,0.03353051980849976,0.005588419968083294,0.1088622947782224,0.6387717806370017,1.2609631397910905,0.03353051980849976,0
pitcher,621121,Lance McCullers Jr.,HOU,7,0.033504645153487105,0.004786377879069587,0.09358850200990687,0.6488266511415145,1.2572564222687344,0,0.033504645153487105
hitter,605137,Josh Bell,MIN,8,0.033329419760192526,0.004166177470024066,0.14634827365812755,0.6165787208844008,1.38635566560637,0.033329419760192526,0
hitter,663968,Jake Mangum,PIT,6,0.0333195886160858,0.005553264769347633,0.07967627555678419,0.7166104770915807,1.628899357165898,0.0333195886160858,0
hitter,650489,Willi Castro,COL,5,0.0332252889534578,0.006645057790691559,0.10465495152789027,0.6442841232374372,1.7056147534718042,0.0332252889534578,0
hitter,683146,Brett Baty,NYM,6,0.0328956769770322,0.005482612829505366,0.1095665890103536,0.6302066069431856,1.2253442958644332,0.0328956769770322,0
pitcher,606996,Kyle Hart,SD,4,0.03286031987439182,0.008215079968597955,0.07944288135938332,0.6999233433098455,1.6440662598190041,0,0.03286031987439182
pitcher,683004,Jack Leiter,TEX,6,0.032757812657214586,0.005459635442869097,0.07505645696397356,0.7215667765584878,1.540342911589632,0,0.032757812657214586
hitter,691016,Tyler Soderstrom,ATH,6,0.032724105729507624,0.005454017621584604,0.07479658086338922,0.7199138787870113,1.6094823584063842,0.032724105729507624,0
pitcher,688107,Robert Gasser,MIL,4,0.03251279386481203,0.008128198466203008,0.10460544869201804,0.5631315633534246,1.063431697571831,0,0.03251279386481203
hitter,547180,Bryce Harper,PHI,2,0.032441930395805174,0.016220965197902587,0.05591877890077729,0.683547849030675,1.3499839393894104,0.032441930395805174,0
pitcher,670059,Colin Holderman,CLE,5,0.03221192477719065,0.0064423849554381294,0.0818902635549294,0.6588595358221443,1.3374901377703197,0,0.03221192477719065
pitcher,686973,Louis Varland,TOR,3,0.03211957108743395,0.010706523695811316,0.12017634825146661,0.47720691104464547,0.6810706428600675,0,0.03211957108743395
hitter,681351,Logan O'Hoppe,LAA,6,0.03203750331568626,0.0053395838859477095,0.06588820994803096,0.7578321153997866,1.805829652770175,0.03203750331568626,0
